BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84377;-3.7333300000000005;-73.23333000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84390;-4.550000000000001;-81.23333000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84401;-5.166670000000001;-80.58333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84452;-6.76667;-79.81667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84455;-6.433330000000001;-76.36667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84472;-7.116670000000001;-78.45
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84501;-8.08333;-79.01667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84515;-8.4;-74.58333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84628;-12.183330000000002;-77.10000000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84658;-12.250000000000002;-69.18333000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84673;-13.3;-74.2
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84686;-13.333330000000002;-71.96667000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84688;-13.350000000000001;-73.33333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84691;-13.350000000000001;-76.26667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84735;-15.516670000000001;-70.13333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84752;-16.616670000000003;-71.53333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84773;-17.75;-71.31667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744272.bin;20220110;1302;20220110;1200;;84782;-18.783330000000003;-70.28333
BUFR;./ISM/A_ISMD03HECA101800_C_EDZW_20220110183701_36005631.bin;20220110;1837;20220110;1800;;62420;28.333000000000002;28.900000000000002
BUFR;./ISM/A_ISMD03HECA101800_C_EDZW_20220110183701_36005631.bin;20220110;1837;20220110;1800;;62433;-1e+100;-1e+100
BUFR;./ISM/A_ISMD03HECA101800_C_EDZW_20220110183701_36005631.bin;20220110;1837;20220110;1800;;62435;25.450000000000003;30.53301
BUFR;./ISM/A_ISMD03HECA101800_C_EDZW_20220110183701_36005631.bin;20220110;1837;20220110;1800;;62455;29.583000000000002;32.716
BUFR;./ISM/A_ISMD03HECA101800_C_EDZW_20220110183701_36005631.bin;20220110;1837;20220110;1800;;62458;28.900000000000002;33.183
BUFR;./ISM/A_ISMD02LIIB111200RRD_C_EDZW_20220111124727_36780300.bin;20220111;1247;20220111;1200;;16450;37.56806;14.279720000000001
BUFR;./ISM/A_ISMS02AMMC110600RRA_C_EDZW_20220111064603_36523317.bin;20220111;0646;20220111;0600;;89573;-69.36667;76.36667
BUFR;./ISM/A_ISME31SBBR101200RRA_C_EDZW_20220110123104_35726279.bin;20220110;1231;20220110;1200;;82106;-0.12518;-67.06125
BUFR;./ISM/A_ISME31SBBR101200RRA_C_EDZW_20220110123104_35726279.bin;20220110;1231;20220110;1200;;82113;-0.97423;-62.92864000000001
BUFR;./ISM/A_ISME31SBBR101200RRA_C_EDZW_20220110123104_35726279.bin;20220110;1231;20220110;1200;;82212;-2.5159100000000003;-66.10094000000001
BUFR;./ISM/A_ISME31SBBR101200RRA_C_EDZW_20220110123104_35726279.bin;20220110;1231;20220110;1200;;82336;-3.1369800000000003;-58.44265000000001
BUFR;./ISM/A_ISME31SBBR101200RRA_C_EDZW_20220110123104_35726279.bin;20220110;1231;20220110;1200;;82410;-4.3787400000000005;-70.03
BUFR;./ISM/A_ISME31SBBR101200RRA_C_EDZW_20220110123104_35726279.bin;20220110;1231;20220110;1200;;82533;-5.81773;-61.29074000000001
BUFR;./ISM/A_ISME31SBBR101200RRA_C_EDZW_20220110123104_35726279.bin;20220110;1231;20220110;1200;;82723;-7.2613900000000005;-64.79
BUFR;./ISM/A_ISMI01SUMU111200_C_EDZW_20220111123540_36771464.bin;20220111;1235;20220111;1200;214748364721474836472147483647;86575;-34.78772;-56.26333
BUFR;./ISM/A_ISMD01UAST101800RRJ_C_EDZW_20220111004005_36255830.bin;20220111;0040;20220110;1800;;36208;50.3333;83.55000000000001
BUFR;./ISM/A_ISMN14LFPW101800_C_EDZW_20220110180502_35975857.bin;20220110;1805;20220110;1800;;07607;43.90983000000001;-0.50017
BUFR;./ISM/A_ISMD02LEMM111200_C_EDZW_20220111120927_36757710.bin;20220111;1209;20220111;1200;;08175;41.14972;1.17889
BUFR;./ISM/A_ISMI04SBBR101800CCA_C_EDZW_20220110191005_36024136.bin;20220110;1910;20220110;1800;;83907;-28.4171;-54.9624
BUFR;./ISM/A_ISMI04SBBR101800CCA_C_EDZW_20220110191005_36024136.bin;20220110;1910;20220110;1800;;83914;-28.24528;-52.328610000000005
BUFR;./ISM/A_ISMI04SBBR101800CCA_C_EDZW_20220110191005_36024136.bin;20220110;1910;20220110;1800;;83936;-29.724800000000002;-53.72046
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84398;-5.108440000000001;-80.16954000000001
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84442;-6.0669200000000005;-79.68203000000001
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84479;-7.32249;-78.17269
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84614;-11.396700000000001;-75.68990000000001
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84617;-11.839110000000002;-76.378
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84682;-13.333330000000002;-71.95524
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84742;-15.826250000000002;-70.01208000000001
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84759;-16.33565;-72.15266000000001
BUFR;./ISM/A_ISMI01SPIM101300_C_EDZW_20220110140302_35780547.bin;20220110;1403;20220110;1300;;84761;-17.17874;-70.93267
BUFR;./ISM/A_ISMI01SUMU111200CCA_C_EDZW_20220111124026_36774679.bin;20220111;1240;20220111;1200;;86330;-30.01667;-56.48333
BUFR;./ISM/A_ISMI01SUMU111200CCA_C_EDZW_20220111124026_36774679.bin;20220111;1240;20220111;1200;;86360;-31.116670000000003;-57.933330000000005
BUFR;./ISM/A_ISMI01SUMU111200CCA_C_EDZW_20220111124026_36774679.bin;20220111;1240;214748364721474836472147483647;21474836472147483647;;86490;-1e+100;-1e+100
BUFR;./ISM/A_ISMI01SUMU111200CCA_C_EDZW_20220111124026_36774679.bin;20220111;1240;20220111;1200;;86530;-33.31667;-56.48333
BUFR;./ISM/A_ISMI01SUMU111200CCA_C_EDZW_20220111124026_36774679.bin;20220111;1240;20220111;1200;;86545;-34.38333;-56.21667000000001
BUFR;./ISM/A_ISMI01SUMU111200CCA_C_EDZW_20220111124026_36774679.bin;20220111;1240;20220111;1200;;86565;-34.41667;-54.28333000000001
BUFR;./ISM/A_ISMI01SUMU111200CCA_C_EDZW_20220111124026_36774679.bin;20220111;1240;20220111;1200;;86580;-34.46667;-55.98333
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;0115;69.60050000000001;17.831200000000003
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;0123;69.05770000000001;18.5437
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;0133;70.24520000000001;19.4997
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;0145;-1e+100;-1e+100
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;0159;-1e+100;-1e+100
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;0189;-1e+100;-1e+100
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;01167;-1e+100;-1e+100
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01180;68.80290000000001;16.5362
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01210;62.5617;6.115
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01228;63.846700000000006;8.466700000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01240;64.1727;9.4052
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01304;61.57170000000001;4.6817
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01311;60.28920000000001;5.226500000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01340;60.408500000000004;7.279800000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01355;61.103300000000004;7.5025
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01360;61.895700000000005;7.895500000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01392;60.614200000000004;12.012500000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01406;59.908300000000004;5.068300000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01411;59.0705;5.4122
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01425;58.507000000000005;6.5045
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01442;58.6863;7.803000000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01450;59.83970000000001;8.178500000000001
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01452;58.2;8.0767
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01473;59.624700000000004;9.6377
BUFR;./ISM/A_ISMD23ENMI111200_C_EDZW_20220111120727_36756573.bin;20220111;1207;20220111;1200;;01494;59.3742;10.798
BUFR;./ISM/A_ISMN02DEMS111200RRG_C_EDZW_20220111130926_36792255.bin;20220111;1309;20220111;1200;;43137;17.25;80.15
BUFR;./ISM/A_ISMH01FOOL110600_C_EDZW_20220111060604_36500445.bin;20220111;0606;20220111;0600;;64500;0.45833;9.412220000000001
BUFR;./ISM/A_ISMI04SBBR111200RRA_C_EDZW_20220111125150_36781869.bin;20220111;1251;20220111;1200;;83907;-28.4171;-54.9624
BUFR;./ISM/A_ISMI04SBBR111200RRA_C_EDZW_20220111125150_36781869.bin;20220111;1251;20220111;1200;;83914;-28.24528;-52.328610000000005
BUFR;./ISM/A_ISMI04SBBR111200RRA_C_EDZW_20220111125150_36781869.bin;20220111;1251;20220111;1200;;83919;-28.669490000000003;-50.441860000000005
BUFR;./ISM/A_ISMI04SBBR111200RRA_C_EDZW_20220111125150_36781869.bin;20220111;1251;20220111;1200;;83936;-29.724800000000002;-53.72046
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41859;25.733;89.233
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41883;24.85;89.367
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41891;24.900000000000002;91.88300000000001
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41907;24.133000000000003;89.05000000000001
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41923;23.767000000000003;90.38300000000001
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;214748364721474836472147483647;21474836472147483647;;41936;-1e+100;-1e+100
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41943;23.033;91.417
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41950;22.750000000000004;90.367
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41978;22.267000000000003;91.81700000000001
BUFR;./ISM/A_ISMC01VGDC111200_C_EDZW_20220111121726_36761358.bin;20220111;1217;20220111;1200;;41992;21.433000000000003;91.96700000000001
BUFR;./ISM/A_ISMD02LIIB111200RRA_C_EDZW_20220111120827_36757225.bin;20220111;1208;20220111;1200;;1622;46.15972000000001;11.034170000000001
BUFR;./ISM/A_ISMD02LIIB111200RRA_C_EDZW_20220111120827_36757225.bin;20220111;1208;20220111;1200;;16546;39.34611;8.967500000000001
BUFR;./ISM/A_ISMA02LEMM110600_C_EDZW_20220111061004_36503732.bin;20220111;0610;20220111;0600;;6005;28.633060000000004;-17.755000000000003
BUFR;./ISM/A_ISMA02LEMM110600_C_EDZW_20220111061004_36503732.bin;20220111;0610;20220111;0600;;6025;28.04699;-16.56116
BUFR;./ISM/A_ISMA02LEMM110600_C_EDZW_20220111061004_36503732.bin;20220111;0610;20220111;0600;;6030;27.922500000000003;-15.389450000000002
BUFR;./ISM/A_ISMA02LEMM110600_C_EDZW_20220111061004_36503732.bin;20220111;0610;20220111;0600;;6040;28.951940000000004;-13.600280000000001
BUFR;./ISM/A_ISMA02LEMM110600_C_EDZW_20220111061004_36503732.bin;20220111;0610;20220111;0600;;60338;35.27633;-2.9563800000000002
BUFR;./ISM/A_ISMA04LEMM110600RRA_C_EDZW_20220111083007_36596288.bin;20220111;0830;20220111;0600;;6007;28.031620000000004;-17.210790000000003
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084377;84377;-3.7333300000000005;-73.23333000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084390;84390;-4.550000000000001;-81.23333000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084401;84401;-5.166670000000001;-80.58333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084452;84452;-6.76667;-79.81667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084455;84455;-6.433330000000001;-76.36667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084472;84472;-7.116670000000001;-78.45
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084501;84501;-8.08333;-79.01667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084515;84515;-8.4;-74.58333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084628;84628;-12.183330000000002;-77.10000000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084658;84658;-12.250000000000002;-69.18333000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084673;84673;-13.3;-74.2
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084686;84686;-13.333330000000002;-71.96667000000001
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084688;84688;-13.350000000000001;-73.33333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084691;84691;-13.350000000000001;-76.26667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084735;84735;-15.516670000000001;-70.13333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084752;84752;-16.616670000000003;-71.53333
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084773;84773;-17.75;-71.31667
BUFR;./ISM/A_ISMI01SPIM101200CCA_C_EDZW_20220110130201_35744260.bin;20220110;1302;20220110;1200;00200000084782;84782;-18.783330000000003;-70.28333
BUFR;./ISM/A_ISMJ01NFTF111200_C_EDZW_20220111120636_36756281.bin;20220111;1206;20220111;1200;;91772;-15.566600000000001;-175.6166
BUFR;./ISM/A_ISMJ01NFTF111200_C_EDZW_20220111120636_36756281.bin;20220111;1206;20220111;1200;;91776;-15.950000000000001;-173.76661000000001
BUFR;./ISM/A_ISMJ01NFTF111200_C_EDZW_20220111120636_36756281.bin;20220111;1206;20220111;1200;;91779;-18.650000000000002;-173.98331000000002
BUFR;./ISM/A_ISMJ01NFTF111200_C_EDZW_20220111120636_36756281.bin;20220111;1206;20220111;1200;;91784;-19.8;-174.35001000000003
BUFR;./ISM/A_ISMJ01NFTF111200_C_EDZW_20220111120636_36756281.bin;20220111;1206;20220111;1200;;91792;-21.233300000000003;-175.15
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;0137;69.3875;20.282300000000003
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;0146;69.7887;20.9553
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;0158;69.5797;23.5345
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;0165;69.46350000000001;25.5023
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;0192;70.70570000000001;30.070000000000004
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01107;67.5267;12.103800000000001
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01114;66.90350000000001;13.646
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;01141;-1e+100;-1e+100
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01144;67.40480000000001;13.895800000000001
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;01199;-1e+100;-1e+100
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01245;62.6043;9.6667
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01259;64.4013;10.455
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01262;64.7977;10.5493
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01293;63.411500000000004;11.7277
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;01329;-1e+100;-1e+100
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;01337;-1e+100;-1e+100
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01344;60.702200000000005;6.9373000000000005
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01364;61.178000000000004;8.1125
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01373;60.56700000000001;9.1323
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;01380;-1e+100;-1e+100
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01389;61.18470000000001;11.3747
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01393;61.88700000000001;12.0462
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01424;59.64790000000001;6.349900000000001
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01431;58.923;6.909700000000001
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01436;57.981500000000004;7.048000000000001
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;214748364721474836472147483647;21474836472147483647;;01465;-1e+100;-1e+100
BUFR;./ISM/A_ISMD24ENMI111200_C_EDZW_20220111120727_36756567.bin;20220111;1207;20220111;1200;;01471;60.0435;9.1468
